"0","datos_protocolo <- function(x){"
"0","c(Meta(x)$extract_protocol,"
"0","Meta(x)$hyb_protocol,"
"0","Meta(x)$label_ch1,"
"0","Meta(x)$label_protocol_ch1,"
"0","Meta(x)$molecule_ch1)"
"0","}"
"0",""
"0","datos_protocolo(RB585_NN)"
"1","[1]"
"1"," ""Total RNA was extracted using the RNAeasy Mini Kit (Qiagen, Valencia, CA), amplified, labeled  and hybridized to GeneChip 1.0 arrays (Affymetrix, Santa Clara, CA)."""
"1","
"
"1","[2]"
"1"," ""~5.5ug of labeled cDNA was hybridized to Affymetrix Gene Array ST-1.0""                                                                                              "
"1","
"
"1","[3]"
"1"," ""biotin""                                                                                                                                                             "
"1","
"
"1","[4]"
"1"," ""100ng total RNA for each sample was linear amplified and labeled with Biotin""                                                                                       "
"1","
"
"1","[5]"
"1"," ""total RNA""                                                                                                                                                          "
"1","
"
