"0","top_annotated_IM <- annotatedTopTable(top_tabs_IM,anotPackage=""hugene10sttranscriptcluster.db"")"
"0",""
"0","top_annotated_CMR <- annotatedTopTable(top_tabs_CMR,anotPackage=""hugene10sttranscriptcluster.db"")"
"0",""
"0","top_annotated_INT <- annotatedTopTable(top_tabs_INT,anotPackage=""hugene10sttranscriptcluster.db"")"
"0",""
"0","write.csv(top_annotated_IM, file=""./results/top_annotated_IM.csv"")"
"0",""
"0","write.csv(top_annotated_CMR, file=""./results/top_annotated_CMR.csv"")"
"0",""
"0","write.csv(top_annotated_INT, file=""./results/top_annotated_INT.csv"")"
